SiteID,Year,VisitID,Fall.ppt,Winter.ppt,Spring.ppt,Fall.tmin,Winter.tmin,Spring.tmin,Fall.tmax,Winter.tmax,Spring.tmax,Fall.tmean,Spring.tmean,Winter.tmean
1F006,1990,1F006_1990,84.82,54.76,99.36666667,6.45,-4.1,4.01,20.15,8.616666667,18.91666667,13.3,11.46333334,2.258333334
1F006,1991,1F006_1991,99.32,72.99666667,77.38666667,6.806666667,-2.526666667,5.923333333,20.78666667,10.01333333,19.68333333,13.79666667,12.80333333,3.743333332
1F006,1992,1F006_1992,50.52,79.79333333,111.5033333,5.016666667,-3.39,3.32,20.49,8.886666667,17.05,12.75333333,10.185,2.748333334
1F006,1993,1F006_1993,108.4933333,99.89333333,134.9166667,5.183333333,-4.35,2.966666667,19.39666667,6.676666667,17.07666667,12.29,10.02166667,1.163333334
1F006,1994,1F006_1994,104.4233333,105.3333333,122.8333333,5.973333333,-5.85,3.323333333,18.90333333,4.733333333,17.91666667,12.43833333,10.62,-0.558333334
1F006,1995,1F006_1995,57.36,73.03666667,73.59,5.766666667,-3.746666667,4.256666667,20.73666667,7.726666667,17.54333333,13.25166667,10.9,1.99
1F006,1996,1F006_1996,117.13,92.03,102.67,5.493333333,-5.44,3.316666667,19.02333333,5.656666667,17.34666667,12.25833333,10.33166667,0.108333334
1F006,1997,1F006_1997,183.3833333,65.89333333,67.74333333,5.483333333,-3.39,2.94,17.09666667,7.733333333,17.02666667,11.29,9.983333335,2.171666667
1F006,1998,1F006_1998,130.97,136.54,113.7966667,5.766666667,-1.55,5.506666667,18.57,8.2,18.46333333,12.16833333,11.985,3.325
1F006,1999,1F006_1999,31.73333333,77.22666667,67.25333333,6.533333333,-2.723333333,3.476666667,21.84,10.11666667,18.63666667,14.18666667,11.05666667,3.696666669
1F006,2000,1F006_2000,146.9533333,49.02,85.91,6.27,-3.92,5.563333333,20.53333333,9.173333333,19.69333333,13.40166667,12.62833333,2.626666667
1F006,2001,1F006_2001,79.56,47.93,87.98333333,5.213333333,-5.946666667,3.646666667,18.86333333,6.406666667,18.06666667,12.03833333,10.85666667,0.23
1F006,2002,1F006_2002,31.22,32.52666667,102.2733333,5.7,-2.513333333,4.703333333,21.27333333,10.98333333,19.63666667,13.48666667,12.17,4.234999999
1F006,2003,1F006_2003,105.9433333,103.5266667,110.4933333,6.823333333,-6.513333333,4.766666667,19.12,3.493333333,17.69666667,12.97166667,11.23166667,-1.51
1F006,2004,1F006_2004,163.21,72.63,93.45333333,6.936666667,-6.363333333,5.703333333,20.23,5.12,18.77,13.58333333,12.23666667,-0.621666667
1F006,2005,1F006_2005,155.1066667,51.81,86.29,7.29,-4.383333333,2.633333333,18.48333333,7.193333333,15.79666667,12.88666667,9.215000002,1.405
1F006,2006,1F006_2006,100.3866667,63.82333333,49.80666667,6.633333333,-4.656666667,3.633333333,19.86333333,6.993333333,18.14333333,13.24833333,10.88833333,1.168333333
1F006,2007,1F006_2007,155.21,55.24333333,69.92,6.036666667,-4.756666667,4.153333333,17.61666667,7.026666667,17.82,11.82666667,10.98666667,1.135
1F006,2008,1F006_2008,52.13666667,54.01,116.6533333,7.106666667,-3.756666667,4.333333333,20.67,7.356666667,17.53333333,13.88833333,10.93333333,1.8
1F006,2009,1F006_2009,59.84333333,52.27666667,105.9933333,5.703333333,-5.44,4.573333333,18.15666667,6.456666667,17.44,11.93,11.00666667,0.508333334
1F006,2010,1F006_2010,91.93333333,118.7333333,84.44333333,6.723333333,-5.99,5.91,18.76,3.78,19.65333333,12.74166667,12.78166667,-1.105
1F006,2011,1F006_2011,87.42666667,48.62,154.5433333,5.943333333,-5.236666667,5.926666667,20.82666667,5.106666667,18.45,13.385,12.18833333,-0.065
1F006,2012,1F006_2012,107.9766667,60.26666667,70.91666667,7.36,-2.613333333,7.01,18.87333333,9.423333333,20.67,13.11666667,13.84,3.405
1F006,2013,1F006_2013,89.09,60.89666667,89.82666667,5.406666667,-2.873333333,3.99,18.37333333,7.783333333,16.42666667,11.89,10.20833334,2.455
1F006,2014,1F006_2014,79.59,91.64333333,100.56,6.05,-5.51,3.266666667,18.58,6.39,17.03333333,12.315,10.15,0.44
1F007,1982,1F007_1982,65.49666667,75.48666667,82.62333333,3.86,-7.326666667,3.47,18.12333333,4.73,18.46,10.99166667,10.965,-1.298333334
1F007,1983,1F007_1983,73.01333333,54.74333333,145.63,4.843333333,-4.59,4.07,19.40666667,7.606666667,16.25666667,12.125,10.16333334,1.508333334
1F007,1984,1F007_1984,115.47,111.6433333,115.5666667,4.64,-6.403333333,2.87,19.94333333,6.17,16.54666667,12.29166667,9.708333335,-0.116666667
1F007,1985,1F007_1985,63.93,59.33333333,66.93666667,6.283333333,-4.793333333,5.046666667,19.59,7.656666667,19.94666667,12.93666667,12.49666667,1.431666667
1F007,1986,1F007_1986,152.0033333,43.61,56.14,7.096666667,-6.28,3.803333333,21.21666667,6.07,19.28666667,14.15666667,11.545,-0.105
1F007,1987,1F007_1987,63.88333333,89.47666667,115.4433333,5.6,-7.006666667,3.843333333,19.60666667,6.42,18.07666667,12.60333334,10.96,-0.293333334
1F007,1988,1F007_1988,114.2966667,55.05666667,89.39666667,4.86,-5.97,3.733333333,19.1,6.56,18.40666667,11.98,11.07,0.295
1F007,1989,1F007_1989,69.68333333,40.15,112.7333333,4.1,-4.583333333,2.886666667,19.20666667,8.823333333,17.33333333,11.65333334,10.11,2.12
1F007,1990,1F007_1990,84.82,54.76,99.36666667,6.45,-4.1,4.01,20.15,8.616666667,18.91666667,13.3,11.46333334,2.258333334
1F007,1991,1F007_1991,99.32,72.99666667,77.38666667,6.806666667,-2.526666667,5.923333333,20.78666667,10.01333333,19.68333333,13.79666667,12.80333333,3.743333332
1F007,1992,1F007_1992,50.52,79.79333333,111.5033333,5.016666667,-3.39,3.32,20.49,8.886666667,17.05,12.75333333,10.185,2.748333334
1F007,1993,1F007_1993,108.4933333,99.89333333,134.9166667,5.183333333,-4.35,2.966666667,19.39666667,6.676666667,17.07666667,12.29,10.02166667,1.163333334
1F007,1994,1F007_1994,104.4233333,105.3333333,122.8333333,5.973333333,-5.85,3.323333333,18.90333333,4.733333333,17.91666667,12.43833333,10.62,-0.558333334
1F007,1995,1F007_1995,57.36,73.03666667,73.59,5.766666667,-3.746666667,4.256666667,20.73666667,7.726666667,17.54333333,13.25166667,10.9,1.99
1F007,1996,1F007_1996,117.13,92.03,102.67,5.493333333,-5.44,3.316666667,19.02333333,5.656666667,17.34666667,12.25833333,10.33166667,0.108333334
1F007,1997,1F007_1997,183.3833333,65.89333333,67.74333333,5.483333333,-3.39,2.94,17.09666667,7.733333333,17.02666667,11.29,9.983333335,2.171666667
1F007,1998,1F007_1998,130.97,136.54,113.7966667,5.766666667,-1.55,5.506666667,18.57,8.2,18.46333333,12.16833333,11.985,3.325
1F007,1999,1F007_1999,31.73333333,77.22666667,67.25333333,6.533333333,-2.723333333,3.476666667,21.84,10.11666667,18.63666667,14.18666667,11.05666667,3.696666669
1F007,2000,1F007_2000,146.9533333,49.02,85.91,6.27,-3.92,5.563333333,20.53333333,9.173333333,19.69333333,13.40166667,12.62833333,2.626666667
1F007,2001,1F007_2001,79.56,47.93,87.98333333,5.213333333,-5.946666667,3.646666667,18.86333333,6.406666667,18.06666667,12.03833333,10.85666667,0.23
1F007,2002,1F007_2002,31.22,32.52666667,102.2733333,5.7,-2.513333333,4.703333333,21.27333333,10.98333333,19.63666667,13.48666667,12.17,4.234999999
1F007,2003,1F007_2003,105.9433333,103.5266667,110.4933333,6.823333333,-6.513333333,4.766666667,19.12,3.493333333,17.69666667,12.97166667,11.23166667,-1.51
1F007,2004,1F007_2004,163.21,72.63,93.45333333,6.936666667,-6.363333333,5.703333333,20.23,5.12,18.77,13.58333333,12.23666667,-0.621666667
1F007,2005,1F007_2005,155.1066667,51.81,86.29,7.29,-4.383333333,2.633333333,18.48333333,7.193333333,15.79666667,12.88666667,9.215000002,1.405
1F007,2006,1F007_2006,100.3866667,63.82333333,49.80666667,6.633333333,-4.656666667,3.633333333,19.86333333,6.993333333,18.14333333,13.24833333,10.88833333,1.168333333
1F007,2007,1F007_2007,155.21,55.24333333,69.92,6.036666667,-4.756666667,4.153333333,17.61666667,7.026666667,17.82,11.82666667,10.98666667,1.135
1F007,2008,1F007_2008,52.13666667,54.01,116.6533333,7.106666667,-3.756666667,4.333333333,20.67,7.356666667,17.53333333,13.88833333,10.93333333,1.8
1F007,2009,1F007_2009,59.84333333,52.27666667,105.9933333,5.703333333,-5.44,4.573333333,18.15666667,6.456666667,17.44,11.93,11.00666667,0.508333334
1F007,2010,1F007_2010,91.93333333,118.7333333,84.44333333,6.723333333,-5.99,5.91,18.76,3.78,19.65333333,12.74166667,12.78166667,-1.105
1F007,2011,1F007_2011,87.42666667,48.62,154.5433333,5.943333333,-5.236666667,5.926666667,20.82666667,5.106666667,18.45,13.385,12.18833333,-0.065
1F007,2012,1F007_2012,107.9766667,60.26666667,70.91666667,7.36,-2.613333333,7.01,18.87333333,9.423333333,20.67,13.11666667,13.84,3.405
1F007,2013,1F007_2013,89.09,60.89666667,89.82666667,5.406666667,-2.873333333,3.99,18.37333333,7.783333333,16.42666667,11.89,10.20833334,2.455
1F007,2014,1F007_2014,79.59,91.64333333,100.56,6.05,-5.51,3.266666667,18.58,6.39,17.03333333,12.315,10.15,0.44
1F008,1982,1F008_1982,65.49666667,75.48666667,82.62333333,3.86,-7.326666667,3.47,18.12333333,4.73,18.46,10.99166667,10.965,-1.298333334
1F008,1983,1F008_1983,73.01333333,54.74333333,145.63,4.843333333,-4.59,4.07,19.40666667,7.606666667,16.25666667,12.125,10.16333334,1.508333334
1F008,1984,1F008_1984,115.47,111.6433333,115.5666667,4.64,-6.403333333,2.87,19.94333333,6.17,16.54666667,12.29166667,9.708333335,-0.116666667
1F008,1985,1F008_1985,63.93,59.33333333,66.93666667,6.283333333,-4.793333333,5.046666667,19.59,7.656666667,19.94666667,12.93666667,12.49666667,1.431666667
1F008,1986,1F008_1986,152.0033333,43.61,56.14,7.096666667,-6.28,3.803333333,21.21666667,6.07,19.28666667,14.15666667,11.545,-0.105
1F008,1987,1F008_1987,63.88333333,89.47666667,115.4433333,5.6,-7.006666667,3.843333333,19.60666667,6.42,18.07666667,12.60333334,10.96,-0.293333334
1F008,1988,1F008_1988,114.2966667,55.05666667,89.39666667,4.86,-5.97,3.733333333,19.1,6.56,18.40666667,11.98,11.07,0.295
1F008,1989,1F008_1989,69.68333333,40.15,112.7333333,4.1,-4.583333333,2.886666667,19.20666667,8.823333333,17.33333333,11.65333334,10.11,2.12
1F008,1990,1F008_1990,84.82,54.76,99.36666667,6.45,-4.1,4.01,20.15,8.616666667,18.91666667,13.3,11.46333334,2.258333334
1F008,1991,1F008_1991,99.32,72.99666667,77.38666667,6.806666667,-2.526666667,5.923333333,20.78666667,10.01333333,19.68333333,13.79666667,12.80333333,3.743333332
1F008,1992,1F008_1992,50.52,79.79333333,111.5033333,5.016666667,-3.39,3.32,20.49,8.886666667,17.05,12.75333333,10.185,2.748333334
1F008,1993,1F008_1993,108.4933333,99.89333333,134.9166667,5.183333333,-4.35,2.966666667,19.39666667,6.676666667,17.07666667,12.29,10.02166667,1.163333334
1F008,1994,1F008_1994,104.4233333,105.3333333,122.8333333,5.973333333,-5.85,3.323333333,18.90333333,4.733333333,17.91666667,12.43833333,10.62,-0.558333334
1F008,1995,1F008_1995,57.36,73.03666667,73.59,5.766666667,-3.746666667,4.256666667,20.73666667,7.726666667,17.54333333,13.25166667,10.9,1.99
1F008,1996,1F008_1996,117.13,92.03,102.67,5.493333333,-5.44,3.316666667,19.02333333,5.656666667,17.34666667,12.25833333,10.33166667,0.108333334
1F008,1997,1F008_1997,183.3833333,65.89333333,67.74333333,5.483333333,-3.39,2.94,17.09666667,7.733333333,17.02666667,11.29,9.983333335,2.171666667
1F008,1998,1F008_1998,130.97,136.54,113.7966667,5.766666667,-1.55,5.506666667,18.57,8.2,18.46333333,12.16833333,11.985,3.325
1F008,1999,1F008_1999,31.73333333,77.22666667,67.25333333,6.533333333,-2.723333333,3.476666667,21.84,10.11666667,18.63666667,14.18666667,11.05666667,3.696666669
1F008,2000,1F008_2000,146.9533333,49.02,85.91,6.27,-3.92,5.563333333,20.53333333,9.173333333,19.69333333,13.40166667,12.62833333,2.626666667
1F008,2001,1F008_2001,79.56,47.93,87.98333333,5.213333333,-5.946666667,3.646666667,18.86333333,6.406666667,18.06666667,12.03833333,10.85666667,0.23
1F008,2002,1F008_2002,31.22,32.52666667,102.2733333,5.7,-2.513333333,4.703333333,21.27333333,10.98333333,19.63666667,13.48666667,12.17,4.234999999
1F008,2003,1F008_2003,105.9433333,103.5266667,110.4933333,6.823333333,-6.513333333,4.766666667,19.12,3.493333333,17.69666667,12.97166667,11.23166667,-1.51
1F008,2004,1F008_2004,163.21,72.63,93.45333333,6.936666667,-6.363333333,5.703333333,20.23,5.12,18.77,13.58333333,12.23666667,-0.621666667
1F008,2005,1F008_2005,155.1066667,51.81,86.29,7.29,-4.383333333,2.633333333,18.48333333,7.193333333,15.79666667,12.88666667,9.215000002,1.405
1F008,2006,1F008_2006,100.3866667,63.82333333,49.80666667,6.633333333,-4.656666667,3.633333333,19.86333333,6.993333333,18.14333333,13.24833333,10.88833333,1.168333333
1F008,2007,1F008_2007,155.21,55.24333333,69.92,6.036666667,-4.756666667,4.153333333,17.61666667,7.026666667,17.82,11.82666667,10.98666667,1.135
1F008,2008,1F008_2008,52.13666667,54.01,116.6533333,7.106666667,-3.756666667,4.333333333,20.67,7.356666667,17.53333333,13.88833333,10.93333333,1.8
1F008,2009,1F008_2009,59.84333333,52.27666667,105.9933333,5.703333333,-5.44,4.573333333,18.15666667,6.456666667,17.44,11.93,11.00666667,0.508333334
1F008,2010,1F008_2010,91.93333333,118.7333333,84.44333333,6.723333333,-5.99,5.91,18.76,3.78,19.65333333,12.74166667,12.78166667,-1.105
1F008,2011,1F008_2011,87.42666667,48.62,154.5433333,5.943333333,-5.236666667,5.926666667,20.82666667,5.106666667,18.45,13.385,12.18833333,-0.065
1F008,2012,1F008_2012,107.9766667,60.26666667,70.91666667,7.36,-2.613333333,7.01,18.87333333,9.423333333,20.67,13.11666667,13.84,3.405
1F008,2013,1F008_2013,89.09,60.89666667,89.82666667,5.406666667,-2.873333333,3.99,18.37333333,7.783333333,16.42666667,11.89,10.20833334,2.455
1F008,2014,1F008_2014,79.59,91.64333333,100.56,6.05,-5.51,3.266666667,18.58,6.39,17.03333333,12.315,10.15,0.44
1F030,1982,1F030_1982,66.68,92.81,94,4.14,-7.27,3.263333333,17.45,3.746666667,17.37333333,10.795,10.31833333,-1.761666667
1F030,1983,1F030_1983,88.28,71.44666667,174.06,5.183333333,-4.48,3.686666667,18.67,6.626666667,15.25,11.92666667,9.468333334,1.073333334
1F030,1984,1F030_1984,153.2733333,133.8666667,159.8133333,4.91,-6.193333333,2.62,18.97,5.05,15.14333333,11.94,8.881666665,-0.571666667
1F030,1985,1F030_1985,71.38666667,69.01666667,73.97,6.046666667,-4.876666667,4.756666667,18.66333333,6.64,18.85,12.355,11.80333333,0.881666667
1F030,1986,1F030_1986,185.61,52.24,60.46333333,7.13,-6.443333333,3.53,20.27666667,5.063333333,18.04,13.70333334,10.785,-0.69
1F030,1987,1F030_1987,72.30333333,113.59,140.1233333,5.53,-6.58,3.583333333,18.75333333,5.436666667,16.97333333,12.14166667,10.27833333,-0.571666667
1F030,1988,1F030_1988,144.8266667,72.77333333,118.8733333,4.84,-6.13,3.346666667,18.34666667,5.563333333,17.20333333,11.59333334,10.275,-0.283333334
1F030,1989,1F030_1989,91.49333333,54.11666667,137.1666667,3.87,-4.9,2.74,18.18,7.62,16.16,11.025,9.45,1.36
1F030,1990,1F030_1990,112.3266667,71.71333333,140.6766667,5.873333333,-4.933333333,3.913333333,19.13,7.56,17.71333333,12.50166667,10.81333333,1.313333334
1F030,1991,1F030_1991,115.2833333,83.22333333,83.46,6.42,-3.203333333,5.626666667,19.99333333,8.846666667,18.61333333,13.20666667,12.12,2.821666667
1F030,1992,1F030_1992,59.64333333,87.30666667,134.68,4.84,-3.753333333,3.056666667,19.59333333,7.883333333,15.81333333,12.21666667,9.434999999,2.065
1F030,1993,1F030_1993,155.0933333,127.28,172.8133333,5.043333333,-4.743333333,2.773333333,18.23666667,5.703333333,16.02,11.64,9.396666667,0.48
1F030,1994,1F030_1994,129.6633333,117.0966667,147.97,5.63,-6.373333333,3.103333333,18.1,3.633333333,16.84666667,11.865,9.975000002,-1.37
1F030,1995,1F030_1995,71.94,75.17666667,81.20333333,5.583333333,-4.16,3.823333333,19.63333333,6.553333333,16.72333333,12.60833333,10.27333333,1.196666667
1F030,1996,1F030_1996,144.1966667,112.07,116.9,5.256666667,-5.54,3.216666667,18.06333333,4.35,15.68666667,11.66,9.451666669,-0.595
1F030,1997,1F030_1997,218.3533333,88.23333333,78.27,5.67,-3.37,2.89,16.42333333,6.906666667,15.87333333,11.04666667,9.381666665,1.768333334
1F030,1998,1F030_1998,161.7566667,163.7133333,143.66,5.876666667,-1.426666667,5.45,17.44333333,7.39,17.26,11.66,11.355,2.981666667
1F030,1999,1F030_1999,41.84,101.3366667,77.69,6.4,-3.596666667,3.08,20.63666667,8.573333333,17.17666667,13.51833334,10.12833334,2.488333333
1F030,2000,1F030_2000,192.4533333,65.47333333,91.28,6,-4.49,5.013333333,19.23,7.6,18.28,12.615,11.64666667,1.555
1F030,2001,1F030_2001,112.7766667,54.58,121.3333333,5.056666667,-6.416666667,3.066666667,18.11666667,5.333333333,16.64333333,11.58666667,9.854999999,-0.541666667
1F030,2002,1F030_2002,44.55666667,37.27,106.5733333,5.233333333,-3.006666667,3.74,20.10333333,9.763333333,17.81333333,12.66833333,10.77666667,3.378333333
1F030,2003,1F030_2003,123.4066667,128.33,147.6966667,6.413333333,-6.703333333,3.91,17.83666667,2.93,16.27,12.125,10.09,-1.886666667
1F030,2004,1F030_2004,189.6566667,90.40333333,111.1466667,6.46,-6.45,5.333333333,18.86666667,4.55,18.03,12.66333334,11.68166667,-0.95
1F030,2005,1F030_2005,203.6533333,72.50333333,106.1,7.173333333,-4.6,2.456666667,17.88666667,6.47,15.15,12.53,8.803333334,0.935
1F030,2006,1F030_2006,137.63,79.02333333,58.80333333,6.69,-4.813333333,3.42,19.31,6.346666667,17.30333333,13,10.36166667,0.766666667
1F030,2007,1F030_2007,190.2,72.81,75.87333333,5.81,-5.01,3.963333333,17.17,6.323333333,16.94333333,11.49,10.45333333,0.656666667
1F030,2008,1F030_2008,62.61333333,61.46333333,139.3433333,7.426666667,-4.03,3.64,20.08666667,6.25,16.2,13.75666667,9.92,1.11
1F030,2009,1F030_2009,71.11333333,55.87333333,110.1666667,5.433333333,-5.813333333,3.82,17.19333333,5.313333333,16.03333333,11.31333333,9.926666665,-0.25
1F030,2010,1F030_2010,119.2733333,147.7166667,114.4533333,6.513333333,-6.063333333,5.346666667,17.67,3.11,18.37666667,12.09166667,11.86166667,-1.476666667
1F030,2011,1F030_2011,109.6733333,59.38,188.0566667,5.69,-5.713333333,5.176666667,19.69,4.02,16.92333333,12.69,11.05,-0.846666667
1F030,2012,1F030_2012,130.3966667,75.46,77.31,6.96,-3.276666667,6.233333333,17.82,8.31,19.30333333,12.39,12.76833333,2.516666667
1F030,2013,1F030_2013,116.9966667,77.13666667,93.21666667,5.28,-3.53,3.286666667,17.27666667,6.556666667,15.25,11.27833334,9.268333334,1.513333334
1F030,2014,1F030_2014,103.0966667,102.23,115.02,5.59,-6.293333333,2.593333333,17.68,4.956666667,15.68333333,11.635,9.138333332,-0.668333333
1F031,1982,1F031_1982,66.68,92.81,94,4.14,-7.27,3.263333333,17.45,3.746666667,17.37333333,10.795,10.31833333,-1.761666667
1F031,1983,1F031_1983,88.28,71.44666667,174.06,5.183333333,-4.48,3.686666667,18.67,6.626666667,15.25,11.92666667,9.468333334,1.073333334
1F031,1984,1F031_1984,153.2733333,133.8666667,159.8133333,4.91,-6.193333333,2.62,18.97,5.05,15.14333333,11.94,8.881666665,-0.571666667
1F031,1985,1F031_1985,71.38666667,69.01666667,73.97,6.046666667,-4.876666667,4.756666667,18.66333333,6.64,18.85,12.355,11.80333333,0.881666667
1F031,1986,1F031_1986,185.61,52.24,60.46333333,7.13,-6.443333333,3.53,20.27666667,5.063333333,18.04,13.70333334,10.785,-0.69
1F031,1987,1F031_1987,72.30333333,113.59,140.1233333,5.53,-6.58,3.583333333,18.75333333,5.436666667,16.97333333,12.14166667,10.27833333,-0.571666667
1F031,1988,1F031_1988,144.8266667,72.77333333,118.8733333,4.84,-6.13,3.346666667,18.34666667,5.563333333,17.20333333,11.59333334,10.275,-0.283333334
1F031,1989,1F031_1989,91.49333333,54.11666667,137.1666667,3.87,-4.9,2.74,18.18,7.62,16.16,11.025,9.45,1.36
1F031,1990,1F031_1990,112.3266667,71.71333333,140.6766667,5.873333333,-4.933333333,3.913333333,19.13,7.56,17.71333333,12.50166667,10.81333333,1.313333334
1F031,1991,1F031_1991,115.2833333,83.22333333,83.46,6.42,-3.203333333,5.626666667,19.99333333,8.846666667,18.61333333,13.20666667,12.12,2.821666667
1F031,1992,1F031_1992,59.64333333,87.30666667,134.68,4.84,-3.753333333,3.056666667,19.59333333,7.883333333,15.81333333,12.21666667,9.434999999,2.065
1F031,1993,1F031_1993,155.0933333,127.28,172.8133333,5.043333333,-4.743333333,2.773333333,18.23666667,5.703333333,16.02,11.64,9.396666667,0.48
1F031,1994,1F031_1994,129.6633333,117.0966667,147.97,5.63,-6.373333333,3.103333333,18.1,3.633333333,16.84666667,11.865,9.975000002,-1.37
1F031,1995,1F031_1995,71.94,75.17666667,81.20333333,5.583333333,-4.16,3.823333333,19.63333333,6.553333333,16.72333333,12.60833333,10.27333333,1.196666667
1F031,1996,1F031_1996,144.1966667,112.07,116.9,5.256666667,-5.54,3.216666667,18.06333333,4.35,15.68666667,11.66,9.451666669,-0.595
1F031,1997,1F031_1997,218.3533333,88.23333333,78.27,5.67,-3.37,2.89,16.42333333,6.906666667,15.87333333,11.04666667,9.381666665,1.768333334
1F031,1998,1F031_1998,161.7566667,163.7133333,143.66,5.876666667,-1.426666667,5.45,17.44333333,7.39,17.26,11.66,11.355,2.981666667
1F031,1999,1F031_1999,41.84,101.3366667,77.69,6.4,-3.596666667,3.08,20.63666667,8.573333333,17.17666667,13.51833334,10.12833334,2.488333333
1F031,2000,1F031_2000,192.4533333,65.47333333,91.28,6,-4.49,5.013333333,19.23,7.6,18.28,12.615,11.64666667,1.555
1F031,2001,1F031_2001,112.7766667,54.58,121.3333333,5.056666667,-6.416666667,3.066666667,18.11666667,5.333333333,16.64333333,11.58666667,9.854999999,-0.541666667
